timestamp,cpu_usage_rate,active_connections,replicas
2024-04-06 03:58:00,24.948535739454968,28,15
2024-04-06 04:00:00,11.891373362810537,53,15
2024-04-06 04:02:00,13.13146949619474,52,15
2024-04-06 04:04:00,21.0900105493702,28,15
2024-04-06 04:06:00,14.798210887526425,50,15
2024-04-06 04:08:00,13.22591781449212,52,15
2024-04-06 04:10:00,13.928586760901153,55,15
2024-04-06 04:12:00,16.903891230152457,31,15
2024-04-06 04:14:00,6.667208338370319,39,9
2024-04-06 04:16:00,9.011255779761797,23,12
2024-04-06 04:18:00,15.497455492666015,42,15
2024-04-06 04:20:00,22.134534231222347,46,15
2024-04-06 04:22:00,23.872832929354296,39,15
2024-04-06 04:24:00,14.806095585584327,41,15
2024-04-06 04:26:00,14.358684216877617,32,15
2024-04-06 04:28:00,16.972779277110906,51,15
2024-04-06 04:30:00,18.89009596014185,47,15
2024-04-06 04:32:00,22.036331258613625,53,15
2024-04-06 04:34:00,18.275587718079112,40,15
2024-04-06 04:36:00,20.42016635290685,59,15
2024-04-06 04:38:00,20.146836596132616,50,15
2024-04-06 04:40:00,17.293722365754316,45,15
2024-04-06 04:42:00,15.089674286397935,63,15
2024-04-06 04:44:00,22.476328328211153,33,15
2024-04-06 04:46:00,18.339102540604483,37,15
2024-04-06 04:48:00,17.34123077707096,50,15
2024-04-06 04:50:00,17.048240557543288,27,15
2024-04-06 04:52:00,25.586417185569754,40,15
2024-04-06 04:54:00,17.061857342907697,48,15
2024-04-06 04:56:00,13.05491546009578,57,15
2024-04-06 04:58:00,20.418356728398578,44,15
2024-04-06 05:00:00,17.683086257541408,42,15
2024-04-06 05:02:00,23.67701400104689,56,15
2024-04-06 05:04:00,24.602922580413928,43,15
2024-04-06 05:06:00,16.016203253853092,49,15
2024-04-06 05:08:00,7.574518782926777,40,10
2024-04-06 05:10:00,14.869829146308652,57,15
2024-04-06 05:12:00,24.11869901460556,60,15
2024-04-06 05:14:00,15.587864545624395,41,15
2024-04-06 05:16:00,24.80928751286338,51,15
2024-04-06 05:18:00,21.37928197011579,40,15
2024-04-06 05:20:00,16.61937000587168,52,15
2024-04-06 05:22:00,15.997268467337639,63,15
2024-04-06 05:24:00,29.73898194291809,53,15
2024-04-06 05:26:00,22.750582895043014,49,15
2024-04-06 05:28:00,24.18747402663041,61,15
2024-04-06 05:30:00,25.132424304793137,45,15
2024-04-06 05:32:00,24.046459768147894,65,15
2024-04-06 05:34:00,23.845178068818512,55,15
2024-04-06 05:36:00,24.523494961201475,55,15
2024-04-06 05:38:00,29.128474183168525,37,15
2024-04-06 05:40:00,19.425813817975577,39,15
2024-04-06 05:42:00,30.09125639748978,46,15
2024-04-06 05:44:00,24.033856720930892,55,15
2024-04-06 05:46:00,29.905057954934072,57,15
2024-04-06 05:48:00,30.53310665922001,50,15
2024-04-06 05:50:00,17.738684172898424,52,15
2024-04-06 05:52:00,22.84849775905224,43,15
2024-04-06 05:54:00,22.71564152713805,50,15
2024-04-06 05:56:00,18.61476708973261,51,15
2024-04-06 05:58:00,23.399140611013237,60,15
2024-04-06 06:00:00,21.718830077530853,72,15
2024-04-06 06:02:00,20.538928533259565,64,15
2024-04-06 06:04:00,21.505067623560333,81,15
2024-04-06 06:06:00,24.494382929928673,70,15
2024-04-06 06:08:00,32.657863486416524,56,15
2024-04-06 06:10:00,20.051910778293397,66,15
2024-04-06 06:12:00,22.651895294180076,55,15
2024-04-06 06:14:00,22.28284358218985,55,15
2024-04-06 06:16:00,23.4837657460186,63,15
2024-04-06 06:18:00,29.119168420312896,60,15
2024-04-06 06:20:00,27.07709976560206,52,15
2024-04-06 06:22:00,23.313810204865902,51,15
2024-04-06 06:24:00,22.63943294459535,54,15
2024-04-06 06:26:00,36.97608248100257,73,15
2024-04-06 06:28:00,22.808440383531945,77,15
2024-04-06 06:30:00,27.16348289747603,60,15
2024-04-06 06:32:00,28.491779068179603,44,15
2024-04-06 06:34:00,23.52611145263835,77,15
2024-04-06 06:36:00,22.67702253945612,72,15
2024-04-06 06:38:00,22.987498266886785,46,15
2024-04-06 06:40:00,25.265150384528578,72,15
2024-04-06 06:42:00,23.413937452861063,67,15
2024-04-06 06:44:00,22.740841071823972,67,15
2024-04-06 06:46:00,23.721742935596964,67,15
2024-04-06 06:48:00,29.146995305962207,60,15
2024-04-06 06:50:00,23.46787776029534,56,15
2024-04-06 06:52:00,31.479749721637262,52,15
2024-04-06 06:54:00,32.40659254451829,64,15
2024-04-06 06:56:00,18.856061869636427,67,15
2024-04-06 06:58:00,24.93121456666214,45,15
2024-04-06 07:00:00,26.669272306647063,65,15
2024-04-06 07:02:00,27.092702106495565,62,15
2024-04-06 07:04:00,34.11913091685323,61,15
2024-04-06 07:06:00,19.021192585863012,72,15
2024-04-06 07:08:00,15.319757499882613,58,15
2024-04-06 07:10:00,26.127761656562516,69,15
2024-04-06 07:12:00,33.38198006063049,65,15
2024-04-06 07:14:00,29.17541639002296,55,15
2024-04-06 07:16:00,30.03662641791121,71,15
2024-04-06 07:18:00,21.62485468496477,71,15
2024-04-06 07:20:00,36.48510490943126,78,15
2024-04-06 07:22:00,28.867222786847478,71,15
2024-04-06 07:24:00,21.30884581577883,61,15
2024-04-06 07:26:00,23.040123518101943,74,15
2024-04-06 07:28:00,26.821133054311765,74,15
2024-04-06 07:30:00,32.233578555045,54,15
2024-04-06 07:32:00,44.542983180100975,60,15
2024-04-06 07:34:00,34.30879180549409,59,15
2024-04-06 07:36:00,29.592935182959362,40,15
2024-04-06 07:38:00,31.24786942266743,62,15
2024-04-06 07:40:00,32.4329266650269,65,15
2024-04-06 07:42:00,20.807757098430912,68,15
2024-04-06 07:44:00,22.796940683978654,66,15
2024-04-06 07:46:00,31.43927202941006,54,15
2024-04-06 07:48:00,27.1676406638671,75,15
2024-04-06 07:50:00,32.07793781939972,68,15
2024-04-06 07:52:00,41.631971369994396,69,15
2024-04-06 07:54:00,32.26400629986598,93,15
2024-04-06 07:56:00,27.763303307385204,71,15
2024-04-06 07:58:00,26.028879753252397,90,15
2024-04-06 08:00:00,21.768894635859883,75,15
2024-04-06 08:02:00,29.167674340301186,64,15
2024-04-06 08:04:00,30.69966044994805,87,15
2024-04-06 08:06:00,30.980177660345678,68,15
2024-04-06 08:08:00,26.850251447101808,67,15
2024-04-06 08:10:00,33.42866256667992,91,15
2024-04-06 08:12:00,31.77458043024728,85,15
2024-04-06 08:14:00,28.662957867716234,73,15
2024-04-06 08:16:00,37.10033466664945,81,15
2024-04-06 08:18:00,34.02872271489095,77,15
2024-04-06 08:20:00,41.975241374309306,75,15
2024-04-06 08:22:00,28.328264128078224,72,15
2024-04-06 08:24:00,39.85770486847619,87,15
2024-04-06 08:26:00,29.00585562081123,84,15
2024-04-06 08:28:00,34.49162082475578,93,15
2024-04-06 08:30:00,28.875464187035405,77,15
2024-04-06 08:32:00,32.959727495701664,78,15
2024-04-06 08:34:00,34.2522610159056,72,15
2024-04-06 08:36:00,35.176802540065054,79,15
2024-04-06 08:38:00,35.65106524661077,84,15
2024-04-06 08:40:00,35.07226611523328,77,15
2024-04-06 08:42:00,43.785891053674455,72,15
2024-04-06 08:44:00,40.87493661477318,68,15
2024-04-06 08:46:00,36.809916470022216,86,15
2024-04-06 08:48:00,36.43639316880331,55,15
2024-04-06 08:50:00,26.68402765928382,93,15
2024-04-06 08:52:00,38.850866726039726,86,15
2024-04-06 08:54:00,36.63493870911168,75,15
2024-04-06 08:56:00,33.587938327782126,61,15
2024-04-06 08:58:00,30.57296329578897,95,15
2024-04-06 09:00:00,42.667425468570784,72,15
2024-04-06 09:02:00,29.999543549102995,68,15
2024-04-06 09:04:00,36.10274118141579,72,15
2024-04-06 09:06:00,37.22031738012454,66,15
2024-04-06 09:08:00,31.147513469793022,85,15
2024-04-06 09:10:00,36.69568905354318,79,15
2024-04-06 09:12:00,36.40048911536682,76,15
2024-04-06 09:14:00,37.29563348559183,71,15
2024-04-06 09:16:00,30.736225847008043,76,15
2024-04-06 09:18:00,29.967746527981888,67,15
2024-04-06 09:20:00,40.954709905536774,83,15
2024-04-06 09:22:00,25.91760620205429,76,15
2024-04-06 09:24:00,41.084602628888405,78,15
2024-04-06 09:26:00,41.28877446116989,81,15
2024-04-06 09:28:00,39.300652839638204,76,15
2024-04-06 09:30:00,47.00959364281183,75,15
2024-04-06 09:32:00,43.14296700130893,76,15
2024-04-06 09:34:00,38.62293503459297,83,15
2024-04-06 09:36:00,39.16391782302401,84,15
2024-04-06 09:38:00,32.64055287068071,87,15
2024-04-06 09:40:00,45.35625928778357,80,15
2024-04-06 09:42:00,34.5152414931724,78,15
2024-04-06 09:44:00,30.323115787688074,84,15
2024-04-06 09:46:00,34.83972646476365,89,15
2024-04-06 09:48:00,30.08165224516478,75,15
2024-04-06 09:50:00,37.05624154320644,65,15
2024-04-06 09:52:00,27.780109958470845,105,15
2024-04-06 09:54:00,35.958719383724464,91,15
2024-04-06 09:56:00,39.59205555653085,70,15
2024-04-06 09:58:00,43.22926254579675,91,15
2024-04-06 10:00:00,39.14685734193641,93,15
2024-04-06 10:02:00,40.01338575179873,89,15
2024-04-06 10:04:00,32.670777239938786,70,15
2024-04-06 10:06:00,37.26528471690258,94,15
2024-04-06 10:08:00,36.77481931353788,85,15
2024-04-06 10:10:00,38.67656619967436,72,15
2024-04-06 10:12:00,48.770717532445346,94,15
2024-04-06 10:14:00,36.08706701693351,89,15
2024-04-06 10:16:00,35.36064771397367,87,15
2024-04-06 10:18:00,41.61405243292878,90,15
2024-04-06 10:20:00,43.572249986128774,81,15
2024-04-06 10:22:00,38.930180043402466,84,15
2024-04-06 10:24:00,34.36086703580823,80,15
2024-04-06 10:26:00,36.919032076251696,101,15
2024-04-06 10:28:00,47.601728582803545,82,15
2024-04-06 10:30:00,42.48408595950801,91,15
2024-04-06 10:32:00,38.86969476363352,92,15
2024-04-06 10:34:00,36.58950321006599,93,15
2024-04-06 10:36:00,40.653510355738014,98,15
2024-04-06 10:38:00,39.32130935189618,77,15
2024-04-06 10:40:00,30.988265511121362,69,15
2024-04-06 10:42:00,37.919230396854786,89,15
2024-04-06 10:44:00,40.06010418863673,101,15
2024-04-06 10:46:00,38.80413698561121,89,15
2024-04-06 10:48:00,36.38060660406836,71,15
2024-04-06 10:50:00,35.824415866756794,96,15
2024-04-06 10:52:00,34.242271822485165,75,15
2024-04-06 10:54:00,29.88170946377395,105,15
2024-04-06 10:56:00,34.85521216549244,81,15
2024-04-06 10:58:00,35.85785089606117,85,15
2024-04-06 11:00:00,39.96853156773477,93,15
2024-04-06 11:02:00,36.164195406383,81,15
2024-04-06 11:04:00,40.604788817056985,91,15
2024-04-06 11:06:00,42.51788781197682,92,15
2024-04-06 11:08:00,43.193076775335314,100,15
2024-04-06 11:10:00,43.16384962627978,109,15
2024-04-06 11:12:00,38.94168924795338,77,15
2024-04-06 11:14:00,38.75111901373397,102,15
2024-04-06 11:16:00,44.199291790188184,109,15
2024-04-06 11:18:00,39.96873596257712,69,15
2024-04-06 11:20:00,40.09574356181931,67,15
2024-04-06 11:22:00,37.231705632578596,85,15
2024-04-06 11:24:00,45.35015933732248,82,15
2024-04-06 11:26:00,33.90043245622343,90,15
2024-04-06 11:28:00,44.347699738528924,78,15
2024-04-06 11:30:00,22.89348153053394,70,15
2024-04-06 11:32:00,42.817695543770725,94,15
2024-04-06 11:34:00,32.573532984114756,90,15
2024-04-06 11:36:00,32.093067356810266,88,15
2024-04-06 11:38:00,37.131549791993876,86,15
2024-04-06 11:40:00,33.5286433220383,68,15
2024-04-06 11:42:00,44.90589401353892,83,15
2024-04-06 11:44:00,32.90712176589796,100,15
2024-04-06 11:46:00,32.36753989782689,89,15
2024-04-06 11:48:00,36.8408287672743,108,15
2024-04-06 11:50:00,41.53877355920581,96,15
2024-04-06 11:52:00,37.3543502415934,91,15
2024-04-06 11:54:00,32.6678747106906,105,15
2024-04-06 11:56:00,35.76390168736983,88,15
2024-04-06 11:58:00,42.323757228390626,94,15
2024-04-06 12:00:00,31.55556608391564,75,15
2024-04-06 12:02:00,35.02580597745329,98,15
2024-04-06 12:04:00,37.475735381332086,72,15
2024-04-06 12:06:00,37.950809377925445,94,15
2024-04-06 12:08:00,26.79495624481467,74,15
2024-04-06 12:10:00,37.8631488279929,76,15
2024-04-06 12:12:00,45.57051969063867,94,15
2024-04-06 12:14:00,39.04478354799842,82,15
2024-04-06 12:16:00,42.917928330536576,82,15
2024-04-06 12:18:00,39.82994483025087,100,15
2024-04-06 12:20:00,43.77721946178759,86,15
2024-04-06 12:22:00,26.640553547372775,82,15
2024-04-06 12:24:00,36.133037280084324,86,15
2024-04-06 12:26:00,36.18373688390199,102,15
2024-04-06 12:28:00,36.1043355370444,93,15
2024-04-06 12:30:00,36.98332377756923,79,15
2024-04-06 12:32:00,45.77784820902074,104,15
2024-04-06 12:34:00,33.621462562655054,128,15
2024-04-06 12:36:00,40.16932629830657,115,15
2024-04-06 12:38:00,37.27171794678487,85,15
2024-04-06 12:40:00,41.347955651673686,84,15
2024-04-06 12:42:00,34.736877520936304,89,15
2024-04-06 12:44:00,38.6138806018975,78,15
2024-04-06 12:46:00,37.83919753504824,84,15
2024-04-06 12:48:00,44.77385780412802,84,15
2024-04-06 12:50:00,40.65054130831471,80,15
2024-04-06 12:52:00,41.10424506773329,102,15
2024-04-06 12:54:00,35.74156069436427,86,15
2024-04-06 12:56:00,38.771695162226905,93,15
2024-04-06 12:58:00,35.706901311214125,66,15
2024-04-06 13:00:00,37.28019251627935,93,15
2024-04-06 13:02:00,39.76888354040128,95,15
2024-04-06 13:04:00,32.74682058347837,78,15
2024-04-06 13:06:00,41.5161966713626,81,15
2024-04-06 13:08:00,32.66034440660885,99,15
2024-04-06 13:10:00,43.68172688397753,92,15
2024-04-06 13:12:00,41.60970711273818,72,15
2024-04-06 13:14:00,39.59085483257327,88,15
2024-04-06 13:16:00,38.87741205417012,103,15
2024-04-06 13:18:00,22.714964876757463,79,15
2024-04-06 13:20:00,37.51792558089028,85,15
2024-04-06 13:22:00,36.37375163496101,73,15
2024-04-06 13:24:00,37.25886041252673,85,15
2024-04-06 13:26:00,31.864894149390853,78,15
2024-04-06 13:28:00,36.728864390922766,76,15
2024-04-06 13:30:00,36.8542073394743,69,15
2024-04-06 13:32:00,30.433320838175984,72,15
2024-04-06 13:34:00,38.3457951025987,104,15
2024-04-06 13:36:00,46.05791041712877,98,15
2024-04-06 13:38:00,32.775054035053714,85,15
2024-04-06 13:40:00,48.37397472069695,81,15
2024-04-06 13:42:00,25.102794588490283,93,15
2024-04-06 13:44:00,41.776874826595844,93,15
2024-04-06 13:46:00,35.58168889620329,86,15
2024-04-06 13:48:00,27.900605394556923,67,15
2024-04-06 13:50:00,32.81905258292284,72,15
2024-04-06 13:52:00,46.21582763590471,100,15
2024-04-06 13:54:00,36.83283528985638,91,15
2024-04-06 13:56:00,40.07986807680294,87,15
2024-04-06 13:58:00,37.16623606221857,83,15
2024-04-06 14:00:00,43.514924783022906,96,15
2024-04-06 14:02:00,35.17478624088178,89,15
2024-04-06 14:04:00,39.83857456548965,100,15
2024-04-06 14:06:00,36.95475790267831,83,15
2024-04-06 14:08:00,27.50637226137651,79,15
2024-04-06 14:10:00,37.23890945176739,68,15
2024-04-06 14:12:00,31.271352132413718,82,15
2024-04-06 14:14:00,40.75470727324654,83,15
2024-04-06 14:16:00,40.676980484926716,78,15
2024-04-06 14:18:00,24.52639062269523,81,15
2024-04-06 14:20:00,37.802983896968335,87,15
2024-04-06 14:22:00,41.375184313727715,98,15
2024-04-06 14:24:00,43.783450523232574,79,15
2024-04-06 14:26:00,34.08988734756432,87,15
2024-04-06 14:28:00,39.81304945761388,96,15
2024-04-06 14:30:00,40.1338717131009,106,15
2024-04-06 14:32:00,30.17572152373907,84,15
2024-04-06 14:34:00,29.745473192073568,71,15
2024-04-06 14:36:00,31.572679748027184,91,15
2024-04-06 14:38:00,31.9905652321929,77,15
2024-04-06 14:40:00,41.210132654712744,84,15
2024-04-06 14:42:00,33.12998109322412,76,15
2024-04-06 14:44:00,38.04423208116849,65,15
2024-04-06 14:46:00,27.717538098771538,82,15
2024-04-06 14:48:00,41.54344021623766,83,15
2024-04-06 14:50:00,35.16694710569904,81,15
2024-04-06 14:52:00,36.26484139063993,79,15
2024-04-06 14:54:00,41.41914246514377,98,15
2024-04-06 14:56:00,40.24745394563323,65,15
2024-04-06 14:58:00,25.5559346540223,77,15
2024-04-06 15:00:00,32.76000424128841,89,15
2024-04-06 15:02:00,29.384895921788164,66,15
2024-04-06 15:04:00,33.26536220094654,92,15
2024-04-06 15:06:00,38.2639780939502,84,15
2024-04-06 15:08:00,33.62755231012382,92,15
2024-04-06 15:10:00,37.29817988894907,72,15
2024-04-06 15:12:00,25.559810228403222,84,15
2024-04-06 15:14:00,36.35875498067512,75,15
2024-04-06 15:16:00,35.685727469497266,79,15
2024-04-06 15:18:00,28.190154962148775,93,15
2024-04-06 15:20:00,33.456271991831365,71,15
2024-04-06 15:22:00,33.569759996483235,84,15
2024-04-06 15:24:00,34.60075016738665,80,15
2024-04-06 15:26:00,35.436032381428234,81,15
2024-04-06 15:28:00,24.400474325821197,84,15
2024-04-06 15:30:00,28.81147606842507,78,15
2024-04-06 15:32:00,33.95544632703955,80,15
2024-04-06 15:34:00,25.14195291906787,71,15
2024-04-06 15:36:00,35.19077500876297,89,15
2024-04-06 15:38:00,30.397406279571864,78,15
2024-04-06 15:40:00,28.475082391728314,93,15
2024-04-06 15:42:00,32.96568089679617,81,15
2024-04-06 15:44:00,35.783438899769926,69,15
2024-04-06 15:46:00,30.99478097209396,79,15
2024-04-06 15:48:00,25.59237305229057,77,15
2024-04-06 15:50:00,23.86891365823077,52,15
2024-04-06 15:52:00,31.78441448847468,63,15
2024-04-06 15:54:00,34.482481937351075,84,15
2024-04-06 15:56:00,35.06694271114284,90,15
2024-04-06 15:58:00,38.233649321232875,64,15
2024-04-06 16:00:00,26.52710835619395,74,15
2024-04-06 16:02:00,30.955826963209784,83,15
2024-04-06 16:04:00,28.871626529259398,71,15
2024-04-06 16:06:00,25.063255893526456,84,15
2024-04-06 16:08:00,23.952533725955746,71,15
2024-04-06 16:10:00,29.45542581030731,68,15
2024-04-06 16:12:00,36.24188876887111,74,15
2024-04-06 16:14:00,35.112581836807635,74,15
2024-04-06 16:16:00,26.773384082071264,88,15
2024-04-06 16:18:00,21.668584932856135,85,15
2024-04-06 16:20:00,23.365040260312682,79,15
2024-04-06 16:22:00,31.214701831449045,70,15
2024-04-06 16:24:00,24.71866839518629,71,15
2024-04-06 16:26:00,25.974738479167165,72,15
2024-04-06 16:28:00,25.95358241843402,57,15
2024-04-06 16:30:00,41.508874952221625,70,15
2024-04-06 16:32:00,24.10814250496584,62,15
2024-04-06 16:34:00,31.547353252922345,71,15
2024-04-06 16:36:00,36.70624740789941,55,15
2024-04-06 16:38:00,23.550567069062424,65,15
2024-04-06 16:40:00,26.882509987449442,66,15
2024-04-06 16:42:00,37.98678744215414,78,15
2024-04-06 16:44:00,27.028354243017443,67,15
2024-04-06 16:46:00,27.19961243943838,70,15
2024-04-06 16:48:00,27.273512144849384,50,15
2024-04-06 16:50:00,27.073095171374383,50,15
2024-04-06 16:52:00,40.83428028375765,51,15
2024-04-06 16:54:00,26.81404627594817,53,15
2024-04-06 16:56:00,31.748272149527065,64,15
2024-04-06 16:58:00,30.7510021696987,62,15
2024-04-06 17:00:00,32.54679199600812,84,15
2024-04-06 17:02:00,28.142345074755895,70,15
2024-04-06 17:04:00,26.662520775945293,72,15
2024-04-06 17:06:00,25.755082681370773,72,15
2024-04-06 17:08:00,30.57184930165321,54,15
2024-04-06 17:10:00,37.19844426860642,64,15
2024-04-06 17:12:00,20.100076103392368,64,15
2024-04-06 17:14:00,22.999320073912077,76,15
2024-04-06 17:16:00,23.70228978942798,54,15
2024-04-06 17:18:00,33.39403057671931,84,15
2024-04-06 17:20:00,26.475724073020366,82,15
2024-04-06 17:22:00,24.493185994513535,70,15
2024-04-06 17:24:00,26.986811270895497,49,15
2024-04-06 17:26:00,27.45041011007882,59,15
2024-04-06 17:28:00,21.222069850892616,61,15
2024-04-06 17:30:00,29.299118172454264,71,15
2024-04-06 17:32:00,25.417303902942432,80,15
2024-04-06 17:34:00,28.970918090761383,57,15
2024-04-06 17:36:00,19.927397110203575,56,15
2024-04-06 17:38:00,25.49003926080334,66,15
2024-04-06 17:40:00,23.497201879287672,66,15
2024-04-06 17:42:00,31.129875512130326,53,15
2024-04-06 17:44:00,25.308776028470756,56,15
2024-04-06 17:46:00,25.739466919241462,56,15
2024-04-06 17:48:00,22.989814419760357,44,15
2024-04-06 17:50:00,20.131554182757952,64,15
2024-04-06 17:52:00,15.92252891853072,58,15
2024-04-06 17:54:00,27.95233243038095,44,15
2024-04-06 17:56:00,26.41487522977697,78,15
2024-04-06 17:58:00,15.191947585748341,54,15
2024-04-06 18:00:00,28.285177893423338,54,15
2024-04-06 18:02:00,25.238117696518227,48,15
2024-04-06 18:04:00,17.70557817638865,38,15
2024-04-06 18:06:00,19.80322230746782,44,15
2024-04-06 18:08:00,23.97913374239921,41,15
2024-04-06 18:10:00,26.48918023129698,55,15
2024-04-06 18:12:00,26.626368027722776,49,15
2024-04-06 18:14:00,27.973176877780993,59,15
2024-04-06 18:16:00,26.66541170951455,59,15
2024-04-06 18:18:00,17.385658423447897,59,15
2024-04-06 18:20:00,10.20679080208445,62,14
2024-04-06 18:22:00,22.85336557353333,59,15
2024-04-06 18:24:00,28.30212938590521,47,15
2024-04-06 18:26:00,19.865871221622683,58,15
2024-04-06 18:28:00,25.928001849544987,38,15
2024-04-06 18:30:00,25.90383739862351,66,15
2024-04-06 18:32:00,24.03635418015408,54,15
2024-04-06 18:34:00,18.628420882343544,65,15
2024-04-06 18:36:00,22.837996196200987,40,15
2024-04-06 18:38:00,23.417009608983197,44,15
2024-04-06 18:40:00,24.626323049358945,49,15
2024-04-06 18:42:00,18.424816414379862,55,15
2024-04-06 18:44:00,27.49213838230828,58,15
2024-04-06 18:46:00,17.717411088924898,59,15
2024-04-06 18:48:00,17.049900731753763,55,15
2024-04-06 18:50:00,19.7593140634503,53,15
2024-04-06 18:52:00,27.638119260583135,57,15
2024-04-06 18:54:00,22.047457133957806,45,15
2024-04-06 18:56:00,16.665421771608187,58,15
2024-04-06 18:58:00,21.603508026217728,60,15
2024-04-06 19:00:00,18.229529978619567,45,15
2024-04-06 19:02:00,26.956162428387792,65,15
2024-04-06 19:04:00,20.860403769028313,44,15
2024-04-06 19:06:00,22.09736490259703,57,15
2024-04-06 19:08:00,17.93847188315017,37,15
2024-04-06 19:10:00,15.67674137566292,40,15
2024-04-06 19:12:00,21.086388051006256,65,15
2024-04-06 19:14:00,20.652739996265456,68,15
2024-04-06 19:16:00,14.75035787600276,52,15
2024-04-06 19:18:00,15.031924952866149,57,15
2024-04-06 19:20:00,9.179524862901028,52,13
2024-04-06 19:22:00,21.994876057154602,36,15
2024-04-06 19:24:00,18.60102112509618,31,15
2024-04-06 19:26:00,24.467643394803957,50,15
2024-04-06 19:28:00,9.14269229085773,34,12
2024-04-06 19:30:00,30.38079197433271,37,15
2024-04-06 19:32:00,16.463334327278556,49,15
2024-04-06 19:34:00,23.457376590052,48,15
2024-04-06 19:36:00,14.824860551095082,27,15
2024-04-06 19:38:00,17.67887648905405,62,15
2024-04-06 19:40:00,15.459903200534722,37,15
2024-04-06 19:42:00,19.2332658664047,44,15
2024-04-06 19:44:00,15.614633504395105,53,15
2024-04-06 19:46:00,19.16455088515344,35,15
2024-04-06 19:48:00,8.993891603229454,41,12
2024-04-06 19:50:00,19.636671705606922,41,15
2024-04-06 19:52:00,15.012267636930394,42,15
2024-04-06 19:54:00,18.815148854993375,42,15
2024-04-06 19:56:00,21.606905146268076,64,15
2024-04-06 19:58:00,23.050389265729308,60,15
2024-04-06 20:00:00,21.58715028111725,60,15
2024-04-06 20:02:00,13.278017389674565,30,15
2024-04-06 20:04:00,17.23789676066731,45,15
2024-04-06 20:06:00,19.13389570380779,45,15
2024-04-06 20:08:00,1.3675927361509181,40,3
2024-04-06 20:10:00,22.803647448007013,45,15
2024-04-06 20:12:00,7.106816039839961,47,10
2024-04-06 20:14:00,13.112836406149762,50,15
2024-04-06 20:16:00,14.082916286866142,30,15
2024-04-06 20:18:00,12.17728501002391,48,15
2024-04-06 20:20:00,7.927082127914709,40,11
2024-04-06 20:22:00,15.92055127574101,45,15
2024-04-06 20:24:00,22.887521458498135,32,15
2024-04-06 20:26:00,21.04110761144911,29,15
2024-04-06 20:28:00,13.751148079870616,34,15
2024-04-06 20:30:00,12.543006385766951,44,15
2024-04-06 20:32:00,13.736019310755934,26,15
2024-04-06 20:34:00,6.977781967319725,30,9
2024-04-06 20:36:00,22.254875230798028,41,15
2024-04-06 20:38:00,13.138561814097454,49,15
2024-04-06 20:40:00,12.374620656174164,32,15
2024-04-06 20:42:00,12.146013228885732,48,15
2024-04-06 20:44:00,9.066237648089421,40,12
2024-04-06 20:46:00,16.918045909377085,23,15
2024-04-06 20:48:00,16.725898933975877,35,15
2024-04-06 20:50:00,12.096611256839836,36,15
2024-04-06 20:52:00,20.623146245862618,29,15
2024-04-06 20:54:00,19.122560284383997,44,15
2024-04-06 20:56:00,14.560536932071546,30,15
2024-04-06 20:58:00,9.02090576973599,48,12
2024-04-06 21:00:00,9.050942193553084,26,12
2024-04-06 21:02:00,19.636352108812172,38,15
2024-04-06 21:04:00,20.11039525348012,37,15
2024-04-06 21:06:00,9.263041942655747,43,12
2024-04-06 21:08:00,27.70481963364928,43,15
2024-04-06 21:10:00,16.497056626829803,38,15
2024-04-06 21:12:00,16.440637198230913,35,15
2024-04-06 21:14:00,11.59213070628213,37,15
2024-04-06 21:16:00,9.746362100158276,49,13
2024-04-06 21:18:00,19.601545643373026,41,15
2024-04-06 21:20:00,17.520479809298614,21,15
2024-04-06 21:22:00,21.53666087362796,36,15
2024-04-06 21:24:00,8.254070235472849,26,11
2024-04-06 21:26:00,10.432009154243387,11,13
2024-04-06 21:28:00,12.940075400694132,34,15
2024-04-06 21:30:00,11.611576778884725,42,15
2024-04-06 21:32:00,10.098467875689527,22,13
2024-04-06 21:34:00,14.31329795844211,24,15
2024-04-06 21:36:00,8.545576457458425,45,12
2024-04-06 21:38:00,6.688929849150952,47,9
2024-04-06 21:40:00,14.417703290231279,50,15
2024-04-06 21:42:00,4.044421933794294,35,6
2024-04-06 21:44:00,3.2471690122994907,23,5
2024-04-06 21:46:00,6.352962691636705,23,8
2024-04-06 21:48:00,7.407638328359882,32,10
2024-04-06 21:50:00,15.025594793426638,27,15
2024-04-06 21:52:00,8.244048525373099,55,11
2024-04-06 21:54:00,13.126632113331699,30,15
2024-04-06 21:56:00,7.07010190570905,31,9
2024-04-06 21:58:00,9.898793435223453,49,13
2024-04-06 22:00:00,14.308916489949572,24,15
2024-04-06 22:02:00,0.7258645843652669,20,1
2024-04-06 22:04:00,12.15748828788247,33,15
2024-04-06 22:06:00,5.123237221631419,37,7
2024-04-06 22:08:00,2.06444802974778,34,3
2024-04-06 22:10:00,14.754336065876494,16,15
2024-04-06 22:12:00,16.7001858624815,28,15
2024-04-06 22:14:00,8.50060384759121,49,12
2024-04-06 22:16:00,13.970791501374663,27,15
2024-04-06 22:18:00,11.380186505511322,37,15
2024-04-06 22:20:00,10.654880388530433,26,14
2024-04-06 22:22:00,11.504241191990683,25,15
2024-04-06 22:24:00,14.790007292525521,20,15
2024-04-06 22:26:00,3.1046136801599493,41,5
2024-04-06 22:28:00,15.779690937924684,42,15
2024-04-06 22:30:00,11.91449576135997,20,15
2024-04-06 22:32:00,11.915690360504192,34,15
2024-04-06 22:34:00,5.208328950289575,50,8
